Time, флаг остановленного двс, флаг холостого хода, флаг мощностное обогащение, флаг блокировки топлива, флаг зоны регулирования по дк, флаг попадания в зону детонации, флаг разрешения продувки адсорбера, флаг сохранения обучения по дк, признак наличия холостого хода в прошлом цикле вычислений, разрешение блокировки выхода из режима холостого хода, признак обнаружения детонации, текущее состояние ДК, режимная точка RPM-GBC 3D, температура ОЖ, состав смеси, RCO, Дроссель, обороты двс, обороты двс на ХХ, время цикла, желаемое рхх, текущее рхх, коэфицент коррекции времени впрыска, фаза впрыска, уоз, коррекция уоз 1ц, коррекция уоз 2ц, коррекция уоз 3ц, коррекция уоз 4ц, АЦП ДД, АЦП ДМРВ, АКБ, АЦП RCO, АЦП ДПДЗ, АЦП ДТОЖ, АЦП ДТВ, АЦП ДК, флаг готовности ДК, Флаг нагрева ДК, октан корректор, скорость авто, желаемые обороты хх, температура воздуха, Коэффициент коррекции GTC при обогащении, Коэффициент коррекции GTC при обеднении, Время впрыска, Массовый расход воздуха, Цикловой расход воздуха, Часовой расход топлива, DAD_RT, Т-Заряда, Коэф-т коррекции ЦН по ТЗ, Коррекция уоз по детонации, Обороты блокировки впрыска на лаунче, Мультипликативная коррекция топливоподачи, Коэффициент выбора тзаряда, Поправка цн по дросселю, поправка ЦН по давлению, Коррекция уоз по температуре(общая), AFR_WBL, Коррекция цн по управлению доп выводами по карте, JUFRXX, JUFRXX1, JUFRXX2, Коррекция времени впрыска по дельте рампа ресивер, dop_flag, tle_8_16, TURBO DYNAMICS, WGDC, Фаза, Коррекция уоз по доп топливу, TWAT_RT, RPM_RT, RPM_TRT_RT, Зона ПХХ, Коррекция уоз на лаунче, GBC_RT, GBC_DAD, GBC_DAD_FIN, PRESSURE J7ES, Обогащение по давлению, TARGET_BOOST, NOISE_HIP, AFR_LC, Давление в коллекторе, Ошибка оборотов
935.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 84, 14.64, 0.08, 0, 3335, 2550, 1499, 50, 50, 1, 0, 21, 0, 0, 0, 0, 0, 0.16, 13.21, 0.61, 0.35, 0.62, 3.05, 0.45, 0, 1, 0, 74, 1000, 32, 0, 0, 1.64, 12, 30, 1.08, 0, 68, 0.6875, 0, 7600, 1, 0.30859375, 1, 0.984375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 25, 118, 7, 1, 0, 0, 378, 186, 10, 0, 616.53, 0, 13.29, 0, 785
936.02, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 84, 14.64, 0.08, 0, 3282, 2550, 1523, 74, 65, 1, 0, 21, 0, 0, 0, 0, 0, 0.16, 13.11, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 73, 1000, 32, 0, 0, 0, 13, 35, 0, 0, 68, 0.6875, 0, 7600, 1, 0.3203125, 1, 0.9921875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 25, 117, 7, 2, 0, 3, 429, 212, 10, 0, 616.53, 0, 13.69, 0, 732
936.24, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 7, 82, 14.64, 0.08, 0, 3255, 2550, 1536, 74, 74, 1, 0, 19.5, 0, 0, 0, 0, 0, 0.18, 12.93, 0.61, 0.29, 0.55, 2.99, 0.45, 0, 1, 0, 72, 1000, 32, 0, 0, 0, 16, 41, 0, 0, 67, 0.6953125, 0, 7600, 1, 0.33203125, 1, 1.0078125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 115, 7, 2, 0, 6, 497, 250, 12, 0, 616.53, 0, 21, 0, 705
936.45, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 0, 3194, 2550, 1565, 73, 73, 1, 0, 19.5, 0, 0, 0, 0, 0, 0.18, 13.21, 0.61, 0.37, 0.64, 3.05, 0.45, 0, 1, 0, 71, 1000, 32, 0, 0, 0, 17, 44, 0, 0, 67, 0.6953125, 0, 7600, 1, 0.3359375, 1, 1.03125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 112, 7, 2, 0, 9, 536, 276, 13, 0, 616.53, 0, 21, 0, 644
936.67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 4, 3174, 2550, 1575, 65, 65, 1, 0, 22, 0, 0, 0, 0, 0, 0.31, 13.11, 0.61, 0.55, 0.64, 3.05, 0.45, 0, 1, 0, 70, 1000, 32, 0, 0, 2.25, 22, 60, 2.02, 0, 65, 0.6953125, 0, 7600, 1, 0.3671875, 1, 1, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 110, 39, 0, 0, 17, 727, 363, 17, 0, 616.53, 0, 21, 0, 624
936.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 82, 14.64, 0.08, 5, 3152, 2550, 1586, 58, 58, 1, 0, 22, 0, 0, 0, 0, 0, 0.37, 13.11, 0.61, 0.57, 0.62, 3.03, 0.45, 0, 1, 0, 70, 1000, 32, 0, 0, 2.54, 28, 74, 2.5, 0, 64, 0.703125, 0, 7600, 1, 0.390625, 1, 1.0078125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 110, 55, 0, 0, 25, 890, 448, 19, 0, 616.53, 0, 15.52, 0, 602
937.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 82, 14.64, 0.08, 5, 3168, 2550, 1578, 54, 54, 1, 0, 22, 0, 0, 0, 0, 0, 0.39, 13.21, 0.61, 0.57, 0.62, 3.03, 0.45, 0, 1, 0, 70, 1000, 32, 0, 0, 2.58, 28, 76, 2.58, 1, 63, 0.703125, 0, 7600, 1, 0.390625, 1, 1.0234375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 110, 55, 0, 0, 26, 904, 462, 20, 0, 616.53, 0, 14.95, 0, 618
937.31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 82, 14.64, 0.08, 5, 3150, 2550, 1587, 52, 52, 1, 0, 22, 0, 0, 0, 0, 0, 0.39, 13.21, 0.61, 0.57, 0.62, 3.05, 0.45, 0, 1, 0, 70, 1000, 32, 0, 0, 2.52, 27, 73, 2.44, 1, 63, 0.703125, 0, 7600, 1, 0.3828125, 1, 0.984375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 107, 55, 0, 0, 25, 904, 444, 20, 0, 616.53, 0, 14.94, 0, 600
937.51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 4, 3113, 2550, 1606, 51, 51, 1, 0, 22, 0, 0, 0, 0, 0, 0.29, 13.11, 0.61, 0.55, 0.59, 3.03, 0.45, 0, 1, 0, 69, 1000, 32, 0, 0, 2.46, 26, 71, 2.36, 1, 63, 0.703125, 0, 7600, 1, 0.3828125, 1, 0.9609375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 107, 39, 0, 0, 23, 890, 427, 21, 0, 616.53, 0, 14.79, 0, 563
937.73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 5, 3107, 2550, 1609, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.31, 13.11, 0.61, 0.57, 0.62, 3.03, 0.45, 0, 1, 0, 68, 1000, 32, 0, 0, 2.42, 25, 68, 2.28, 1, 63, 0.703125, 0, 7600, 1, 0.37890625, 1, 0.953125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 107, 55, 0, 0, 22, 865, 412, 20, 0, 616.53, 0, 15.11, 0, 557
937.94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 4, 3111, 2550, 1607, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.29, 13.02, 0.61, 0.53, 0.59, 3.01, 0.45, 0, 1, 0, 69, 1000, 32, 0, 0, 2.45, 26, 70, 2.32, 1, 63, 0.703125, 0, 7600, 1, 0.37890625, 1, 0.9609375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 107, 39, 0, 0, 22, 878, 421, 20, 0, 616.53, 0, 15.08, 0, 561
938.15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 5, 3107, 2550, 1609, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.37, 13.21, 0.61, 0.57, 0.64, 3.05, 0.45, 0, 1, 0, 69, 1000, 32, 0, 0, 2.41, 25, 68, 2.22, 0, 63, 0.703125, 0, 7600, 1, 0.375, 1, 0.9375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 105, 55, 0, 0, 22, 878, 411, 19, 0, 616.53, 0, 15.08, 0, 557
938.37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 5, 3082, 2550, 1622, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.37, 13.11, 0.61, 0.57, 0.62, 3.03, 0.45, 0, 1, 0, 68, 1000, 32, 0, 0, 2.42, 25, 68, 2.28, 0, 63, 0.703125, 0, 7600, 1, 0.375, 1, 0.953125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 107, 55, 0, 0, 22, 865, 412, 19, 0, 616.53, 0, 15.16, 0, 532
938.58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 5, 3071, 2550, 1628, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.37, 13.11, 0.61, 0.57, 0.62, 3.03, 0.45, 0, 1, 0, 68, 1000, 32, 0, 0, 2.39, 24, 67, 2.18, 0, 63, 0.703125, 0, 7600, 1, 0.37109375, 1, 0.921875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 104, 55, 0, 0, 21, 878, 404, 19, 0, 616.53, 0, 15.21, 0, 521
938.79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 5, 3054, 2550, 1637, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.35, 13.11, 0.61, 0.57, 0.64, 3.05, 0.45, 0, 1, 0, 67, 1000, 32, 0, 0, 2.38, 24, 66, 2.18, 0, 63, 0.703125, 0, 7600, 1, 0.37109375, 1, 0.921875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 105, 55, 0, 0, 20, 865, 398, 19, 0, 616.53, 0, 15.16, 0, 504
939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 3, 3035, 2550, 1647, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.31, 13.02, 0.61, 0.49, 0.55, 2.99, 0.45, 0, 1, 0, 68, 1000, 32, 0, 0, 2.37, 23, 65, 2.12, 0, 63, 0.703125, 0, 7600, 1, 0.37109375, 1, 0.9140625, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 104, 39, 0, 0, 20, 865, 395, 20, 0, 616.53, 0, 15.2, 0, 485
939.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 4, 3041, 2550, 1644, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.27, 13.21, 0.61, 0.55, 0.64, 3.05, 0.45, 0, 1, 0, 67, 1000, 32, 0, 0, 2.34, 23, 64, 2.08, 8, 63, 0.703125, 0, 7600, 1, 0.37109375, 1, 0.9140625, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 104, 39, 0, 0, 19, 852, 389, 23, 0, 616.53, 0, 15.11, 0, 491
939.43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 82, 14.64, 0.08, 3, 3032, 2550, 1649, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.29, 13.02, 0.61, 0.51, 0.57, 3.01, 0.45, 0, 1, 0, 66, 1000, 32, 0, 0, 2.37, 23, 65, 2.12, 0, 63, 0.703125, 0, 7600, 1, 0.37109375, 1, 0.9140625, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 366, 0, 24, 104, 39, 0, 0, 20, 865, 395, 20, 0, 616.53, 0, 15.1, 0, 482
939.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 14.64, 0.08, 4, 2988, 2550, 1673, 50, 50, 1, 0, 22, 0, 0, 0, 0, 0, 0.35, 13.11, 0.61, 0.55, 0.64, 3.05, 0.45, 0, 1, 0, 66, 1000, 32, 0, 0, 2.3, 22, 62, 2, 0, 63, 0.703125, 0, 7600, 1, 0.36328125, 1, 0.8828125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 102, 38, 0, 0, 19, 852, 376, 19, 0, 616.53, 0, 15.02, 0, 438
939.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 82, 14.64, 0.08, 0, 2932, 2550, 1705, 50, 50, 1, 0, 17, 0, 0, 0, 0, 0, 0.18, 13.02, 0.61, 0.33, 0.61, 3.03, 0.45, 0, 1, 0, 66, 1000, 32, 0, 0, 1.8, 13, 38, 1.2, 0, 66, 0.6953125, 0, 7600, 1, 0.31640625, 1, 0.8359375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 99, 6, 1, 0, 5, 561, 234, 13, 0, 616.53, 0, 14.58, 0, 382
940.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 82, 14.64, 0.08, 0, 2935, 2550, 1703, 50, 50, 1, 0, 18, 0, 0, 0, 0, 0, 0.12, 13.11, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 65, 1000, 32, 0, 0, 1.76, 12, 36, 1.14, 0, 66, 0.6953125, 0, 7600, 1, 0.3125, 1, 0.8359375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 99, 6, 1, 0, 3, 523, 218, 12, 0, 616.53, 0, 12.79, 0, 385
940.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 82, 14.64, 0.08, 0, 2906, 2550, 1720, 50, 50, 1, 0, 17, 0, 0, 0, 0, 0, 0.18, 13.11, 0.61, 0.33, 0.62, 3.03, 0.45, 0, 1, 0, 64, 1000, 32, 0, 0, 1.77, 12, 37, 1.14, 0, 66, 0.6953125, 0, 7600, 1, 0.3125, 1, 0.8359375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 99, 6, 1, 0, 4, 536, 224, 13, 0, 616.53, 0, 12.8, 0, 356
940.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 81, 14.64, 0.08, 0, 2903, 2550, 1722, 50, 50, 1, 0, 17, 0, 0, 0, 0, 0, 0.18, 13.11, 0.61, 0.33, 0.62, 3.03, 0.45, 0, 1, 0, 64, 1000, 32, 0, 0, 1.79, 13, 38, 1.18, 0, 66, 0.6953125, 0, 7600, 1, 0.3125, 1, 0.8359375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 99, 6, 1, 0, 4, 548, 229, 13, 0, 616.53, 0, 12.83, 0, 353
940.72, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 81, 14.64, 0.08, 0, 2839, 2550, 1761, 68, 65, 1, 0, 17, 0, 0, 0, 0, 0, 0.27, 13.11, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 64, 1000, 32, 0, 0, 0, 14, 41, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3203125, 1, 0.8046875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 97, 6, 2, 0, 6, 625, 251, 14, 0, 616.53, 0, 12.94, 0, 289
940.94, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 14.64, 0.08, 0, 2799, 2550, 1786, 67, 67, 1, 0, 17, 0, 0, 0, 0, 0, 0.29, 13.3, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 63, 1000, 32, 0, 0, 0, 16, 47, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.33203125, 1, 0.796875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 96, 6, 2, 0, 9, 714, 284, 18, 0, 616.53, 0, 21, 0, 249
941.14, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 14.64, 0.08, 0, 2782, 2550, 1797, 67, 67, 1, 0, 17, 0, 0, 0, 0, 0, 0.27, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 61, 1000, 32, 0, 0, 0, 16, 49, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.33203125, 1, 0.796875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 96, 6, 2, 0, 10, 740, 294, 16, 0, 616.53, 0, 21, 0, 232
941.35, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 14.64, 0.08, 0, 2741, 2550, 1824, 67, 67, 1, 0, 23, 0, 0, 0, 0, 0, 0.18, 13.11, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 61, 1000, 32, 0, 0, 0, 16, 51, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.8046875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 92, 6, 3, 0, 12, 778, 316, 18, 0, 616.53, 0, 21, 0, 191
941.57, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 14.64, 0.08, 0, 2707, 2550, 1847, 66, 66, 1, 0, 23, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 60, 1000, 32, 0, 0, 0, 17, 52, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.8125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 92, 6, 3, 0, 12, 778, 316, 17, 0, 616.53, 0, 21, 0, 157
941.78, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 14.64, 0.08, 0, 2651, 2550, 1886, 65, 65, 1, 0, 21.5, 0, 0, 0, 0, 0, 0.33, 13.11, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 59, 1000, 32, 0, 0, 0, 17, 54, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.8359375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 90, 6, 3, 0, 14, 791, 330, 19, 0, 616.53, 0, 21, 0, 101
942, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 22, 82, 14.64, 0.08, 0, 2621, 2550, 1907, 65, 65, 1, 0, 21.5, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 59, 1000, 32, 0, 0, 0, 17, 55, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.33203125, 1, 0.8359375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 360, 0, 24, 88, 6, 3, 0, 14, 804, 336, 16, 0, 616.53, 0, 21, 0, 71
942.21, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2592, 2550, 1929, 65, 65, 1, 0, 21.5, 0, 0, 0, 0, 0, 0.25, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 58, 1000, 32, 0, 0, 0, 17, 55, 0, 4, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.84375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 85, 5, 3, 0, 14, 791, 333, 19, 0, 616.53, 0, 21, 0, 42
942.42, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2536, 2550, 1971, 64, 64, 1, 0, 21.5, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 57, 1000, 32, 0, 0, 0, 17, 56, 0, 1, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.859375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 84, 5, 3, 0, 15, 791, 339, 20, 0, 616.53, 0, 21, 0, -14
942.63, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2495, 2500, 2004, 64, 64, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 56, 1000, 32, 0, 0, 0, 17, 58, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.859375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 82, 5, 3, 0, 15, 816, 350, 17, 0, 616.53, 0, 21, 0, -5
942.85, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2455, 2460, 2036, 64, 64, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.29, 13.11, 0.61, 0.31, 0.61, 3.01, 0.45, 0, 1, 0, 55, 1000, 32, 0, 0, 0, 17, 59, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.8671875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 81, 5, 3, 0, 16, 829, 359, 20, 0, 616.53, 0, 21, 0, -5
943.06, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2417, 2430, 2068, 64, 64, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.35, 13.3, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 54, 1000, 32, 0, 0, 0, 17, 60, 0, 1, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.8671875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 81, 5, 3, 0, 17, 842, 365, 20, 0, 616.53, 0, 21, 0, -13
943.27, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2393, 2390, 2089, 63, 63, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.31, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 53, 1000, 32, 0, 0, 0, 17, 62, 0, 4, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 80, 5, 3, 0, 18, 855, 374, 22, 0, 616.53, 0, 21, 0, 3
943.49, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2350, 2350, 2127, 63, 63, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.31, 13.11, 0.61, 0.35, 0.64, 3.03, 0.45, 0, 1, 0, 53, 1000, 32, 0, 0, 0, 17, 62, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.33984375, 1, 0.8828125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 79, 5, 3, 0, 18, 842, 371, 17, 0, 616.53, 0, 21, 0, 0
943.7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2312, 2310, 2162, 61, 61, 1, 0, 20.5, 0, 0, 0, 0, 0, 0.31, 13.11, 0.61, 0.35, 0.64, 3.03, 0.45, 0, 1, 0, 51, 1000, 32, 0, 0, 0, 17, 64, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.33984375, 1, 0.921875, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 76, 5, 3, 0, 19, 842, 388, 17, 0, 616.53, 0, 21, 0, 2
943.91, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2278, 2280, 2194, 61, 61, 1, 0, 19, 0, 0, 0, 0, 0, 0.31, 13.11, 0.61, 0.35, 0.64, 3.03, 0.45, 0, 1, 0, 51, 1000, 32, 0, 0, 0, 17, 65, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.33984375, 1, 0.9375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 75, 5, 3, 0, 20, 842, 394, 17, 0, 616.53, 0, 21, 0, -2
944.13, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 81, 14.64, 0.08, 0, 2224, 2220, 2248, 60, 60, 1, 0, 19, 0, 0, 0, 0, 0, 0.31, 13.11, 0.61, 0.35, 0.64, 3.03, 0.45, 0, 1, 0, 50, 1000, 32, 0, 0, 0, 17, 64, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 0.9609375, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 348, 0, 24, 73, 5, 3, 0, 19, 804, 386, 17, 0, 616.53, 0, 21, 0, 4
944.34, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 81, 14.64, 0.08, 0, 2198, 2200, 2274, 58, 58, 1, 0, 19, 0, 0, 0, 0, 0, 0.2, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 49, 1000, 32, 0, 0, 0, 17, 67, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 1, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 24, 70, 4, 3, 0, 21, 804, 402, 19, 0, 616.53, 0, 21, 0, -2
944.56, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 20, 81, 14.64, 0.08, 0, 2164, 2160, 2310, 58, 58, 1, 0, 19, 0, 0, 0, 0, 0, 0.18, 13.21, 0.61, 0.35, 0.64, 3.05, 0.45, 0, 1, 0, 48, 1000, 32, 0, 0, 0, 17, 66, 0, 0, 66, 0.6953125, 0, 7600, 1, 0.3359375, 1, 1.0078125, 14, 0.5, 1, 1000, 1250, 1890, 0.890625, 0, 79, 0, 0, 372, 0, 24, 69, 4, 3, 0, 20, 791, 398, 19, 0, 616.53, 0, 21, 0, 4
